created_at,item_id,client_id
2021-05-16 01:37:15.303647,10003,100001533
2021-05-16 07:16:45.150871,10125,100010381
2021-05-16 20:11:00.261903,10135,100010275
2021-05-16 22:06:22.780383,10118,100010019
2021-05-16 03:06:42.968103,10287,100006379
2021-05-16 20:09:49.290852,10111,100007683
2021-05-16 04:52:14.075666,10007,100010110
2021-05-16 04:50:17.025122,10208,100010381
2021-05-16 17:49:05.372916,10011,100000710
2021-05-16 05:24:44.786690,10236,100002913
2021-05-16 22:41:27.992614,10025,100003508
2021-05-16 21:00:08.883644,10113,100003586
2021-05-16 17:27:54.243121,10242,100010381
2021-05-16 11:59:25.666114,10119,100010099
2021-05-16 16:27:03.414508,10169,100010381
2021-05-16 14:17:41.135910,10261,100001263
2021-05-16 10:14:57.458206,10274,100007833
2021-05-16 18:47:35.630693,10122,100005753
2021-05-17 19:18:03.386168,10223,100004981
2021-05-17 03:16:11.270371,10283,100010425
2021-05-17 15:37:36.466339,10136,100006075
2021-05-17 20:00:48.898552,10043,100005747
2021-05-17 12:50:59.736324,10288,100009852
2021-05-17 11:18:24.948022,10010,100007015
2021-05-17 16:56:06.170121,10076,100003988
2021-05-17 18:28:32.961628,10160,100006310
2021-05-17 12:23:11.841771,10069,100010430
2021-05-17 16:50:10.487269,10066,100007674
2021-05-17 04:44:32.594512,10163,100008503
2021-05-17 01:58:11.669447,10283,100009933
2021-05-17 15:55:46.659811,10170,100010434
2021-05-17 17:25:01.369094,10231,100010434
2021-05-17 14:43:57.611202,10187,100010434
2021-05-17 18:43:04.014253,10154,100004151
2021-05-17 10:00:26.837171,10004,100010430
2021-05-17 04:00:35.565330,10254,100010425
2021-05-17 16:48:49.864310,10133,100004630
2021-05-17 09:10:16.264714,10148,100000531
2021-05-17 12:52:55.062045,10171,100010430
2021-05-18 18:45:51.165769,10119,100003337
2021-05-18 08:11:36.439500,10076,100009959
2021-05-18 19:47:32.086279,10229,100008532
2021-05-18 02:51:10.412991,10051,100004925
2021-05-18 22:19:44.906091,10114,100010487
2021-05-18 19:29:46.030368,10179,100002188
2021-05-18 07:57:44.759560,10236,100002329
2021-05-18 02:53:38.440199,10253,100000788
2021-05-18 17:12:58.734316,10257,100010483
2021-05-18 02:31:19.034771,10059,100010402
2021-05-18 14:39:40.147819,10250,100002195
2021-05-18 01:18:59.242204,10170,100010466
2021-05-18 19:08:46.914739,10128,100007101
2021-05-18 19:40:25.268798,10185,100010487
2021-05-18 12:00:04.139450,10039,100010483
2021-05-18 06:57:57.142524,10257,100003823
2021-05-18 03:28:17.801269,10092,100006605
2021-05-18 05:16:22.624191,10101,100005654
2021-05-18 02:17:05.458604,10083,100010110
2021-05-18 13:53:52.889237,10191,100010483
2021-05-19 20:54:35.942479,10232,100010540
2021-05-19 05:43:15.826592,10278,100010538
2021-05-19 00:45:24.461277,10278,100005799
2021-05-19 20:43:20.513700,10223,100002595
2021-05-19 02:47:20.806733,10242,100010538
2021-05-19 06:21:42.007888,10097,100010538
2021-05-19 14:27:09.682092,10207,100010540
2021-05-19 16:15:26.628062,10131,100002065
2021-05-19 09:29:40.992687,10260,100010540
2021-05-19 05:15:12.603192,10127,100010538
2021-05-19 00:39:03.251333,10166,100001894
2021-05-19 03:56:05.565550,10229,100008395
2021-05-19 08:26:21.682360,10086,100002030
2021-05-19 20:11:00.577282,10208,100010540
2021-05-19 06:42:30.378006,10180,100001141
2021-05-19 10:57:32.294209,10265,100010540
2021-05-19 22:16:06.292811,10058,100010540
2021-05-19 14:17:41.400381,10069,100007813
2021-05-19 20:25:03.227107,10268,100003104
2021-05-19 04:42:28.890229,10011,100010538
2021-05-20 15:42:34.001302,10250,100008787
2021-05-20 00:58:43.672230,10054,100010569
2021-05-20 00:38:09.019557,10023,100006552
2021-05-20 13:29:07.780561,10254,100006018
2021-05-20 08:48:28.412435,10253,100010599
2021-05-20 08:46:56.906842,10242,100010599
2021-05-20 15:21:48.065042,10224,100010603
2021-05-20 13:28:04.511690,10187,100008750
2021-05-20 15:29:30.842153,10157,100010603
2021-05-20 17:43:24.940707,10069,100007366
2021-05-20 07:19:12.296211,10240,100003998
2021-05-20 04:40:30.501601,10187,100001368
2021-05-20 07:03:05.844696,10096,100000729
2021-05-20 11:33:39.326326,10083,100010599
2021-05-20 12:05:42.470119,10040,100005401
2021-05-20 00:02:41.822556,10180,100002261
2021-05-20 13:50:53.938685,10195,100000425
2021-05-20 06:24:08.823045,10272,100010599
2021-05-21 11:52:34.778857,10283,100004332
2021-05-21 15:23:49.027925,10233,100000189
2021-05-21 01:51:05.706687,10254,100010671
2021-05-21 19:55:59.305423,10280,100006635
2021-05-21 03:12:07.264950,10028,100010671
2021-05-21 22:25:10.948634,10110,100010672
2021-05-21 04:08:55.135140,10160,100008199
2021-05-21 19:05:54.163657,10253,100010672
2021-05-21 15:27:07.139264,10260,100005571
2021-05-21 10:08:13.831589,10062,100010671
2021-05-21 08:11:04.288869,10032,100006096
2021-05-21 20:22:26.230110,10137,100010672
2021-05-21 19:03:46.512713,10186,100000831
2021-05-21 19:39:41.877975,10101,100010672
2021-05-21 03:17:26.994291,10208,100009962
2021-05-21 14:47:38.285616,10282,100007445
2021-05-21 06:11:28.480208,10096,100004492
2021-05-21 20:24:56.435971,10023,100006503
2021-05-21 11:47:56.350781,10167,100005948
2021-05-22 07:03:45.615977,10067,100000182
2021-05-22 10:31:31.964672,10115,100010733
2021-05-22 06:23:38.432800,10283,100010733
2021-05-22 18:28:41.917820,10168,100010734
2021-05-22 01:00:36.016735,10101,100010728
2021-05-22 21:51:16.770503,10151,100003428
2021-05-22 20:51:08.586922,10110,100007538
2021-05-22 21:45:51.178625,10288,100010734
2021-05-22 18:12:03.620925,10202,100010734
2021-05-22 04:13:03.561953,10267,100007934
2021-05-22 05:46:40.720381,10283,100003834
2021-05-22 04:00:39.975580,10278,100000472
2021-05-22 09:23:03.815172,10270,100009250
2021-05-22 20:36:12.472173,10192,100010734
2021-05-22 05:41:33.479301,10275,100010732
2021-05-22 13:48:36.609509,10166,100000967
2021-05-22 01:19:51.165996,10063,100010728
2021-05-22 07:35:28.298828,10046,100010733
2021-05-22 22:36:51.928070,10134,100010734
2021-05-22 19:58:15.056292,10004,100000829
2021-05-22 05:35:36.815238,10217,100010732
2021-05-22 13:25:45.532926,10057,100004437
2021-05-23 09:53:51.957579,10025,100010796
2021-05-23 12:13:18.879120,10265,100010797
2021-05-23 22:51:48.728386,10265,100007461
2021-05-23 11:07:37.535081,10055,100010797
2021-05-23 21:08:51.697431,10180,100009605
2021-05-23 17:04:44.223647,10034,100010797
2021-05-23 03:01:28.560588,10151,100002368
2021-05-23 21:54:07.860498,10265,100005089
2021-05-23 09:45:41.286045,10181,100009067
2021-05-23 04:29:07.836494,10150,100000625
2021-05-23 01:35:46.289349,10020,100010793
2021-05-23 05:07:48.499219,10143,100004726
2021-05-23 22:29:25.196421,10052,100003167
2021-05-23 03:56:23.852763,10131,100005492
2021-05-23 06:40:45.240256,10158,100003731
2021-05-23 18:33:38.521624,10136,100010799
2021-05-23 09:00:26.779353,10253,100006249
2021-05-23 00:51:38.074057,10234,100007910
2021-05-23 07:18:54.580090,10009,100001019
2021-05-23 06:24:12.876388,10211,100010033
2021-05-23 03:18:44.226466,10250,100010793
2021-05-23 11:24:11.399310,10275,100007626
2021-05-24 22:21:42.709507,10201,100010327
2021-05-24 04:29:41.250009,10098,100001743
2021-05-24 15:34:05.685907,10283,100006139
2021-05-24 04:57:29.610405,10214,100010001
2021-05-24 03:07:24.306096,10108,100006617
2021-05-24 10:43:13.372801,10265,100010852
2021-05-24 21:11:38.351244,10224,100001822
2021-05-24 10:00:47.562963,10205,100010852
2021-05-24 04:06:33.261630,10088,100006576
2021-05-24 09:32:09.575252,10256,100010852
2021-05-24 17:38:04.314425,10079,100010854
2021-05-24 07:03:13.716407,10160,100010852
2021-05-24 22:34:52.811258,10025,100010854
2021-05-24 10:43:15.940905,10099,100010852
2021-05-24 09:30:39.446964,10118,100000636
2021-05-24 19:20:25.619741,10173,100009113
2021-05-24 05:38:08.347613,10254,100005729
2021-05-24 12:15:35.017797,10260,100001271
2021-05-24 20:01:04.983557,10270,100008053
2021-05-24 02:47:23.409989,10164,100005395
2021-05-25 19:35:17.823292,10160,100002761
2021-05-25 05:23:54.229138,10036,100010909
2021-05-25 02:20:35.880385,10051,100010894
2021-05-25 21:58:24.642924,10209,100003952
2021-05-25 10:51:44.233899,10126,100009915
2021-05-25 08:56:13.024735,10141,100010909
2021-05-25 04:36:38.629323,10252,100010909
2021-05-25 21:44:27.597682,10032,100008940
2021-05-25 20:22:40.893667,10077,100010913
2021-05-25 02:33:30.145969,10192,100001550
2021-05-25 04:36:10.743957,10290,100000103
2021-05-25 07:41:53.380118,10163,100009010
2021-05-25 03:32:47.276225,10045,100010894
2021-05-25 10:41:35.285632,10176,100003121
2021-05-25 00:20:29.832574,10146,100010854
2021-05-25 03:18:07.501563,10271,100010894
2021-05-25 09:34:44.173185,10114,100009922
2021-05-25 00:43:38.719068,10160,100010854
2021-05-26 07:40:22.202625,10283,100010970
2021-05-26 00:34:19.996939,10280,100010947
2021-05-26 14:53:51.506527,10262,100001742
2021-05-26 20:11:18.195759,10040,100008700
2021-05-26 04:17:45.390046,10109,100006937
2021-05-26 14:33:14.633726,10150,100010972
2021-05-26 18:55:50.491056,10176,100010972
2021-05-26 21:14:05.150779,10106,100002181
2021-05-26 15:45:59.464551,10122,100003889
2021-05-26 01:58:29.518693,10179,100010440
2021-05-26 19:25:09.034444,10146,100008041
2021-05-26 07:48:44.673037,10078,100010970
2021-05-26 16:52:26.301834,10208,100010972
2021-05-26 22:07:35.418724,10127,100000912
2021-05-26 08:25:40.703204,10180,100005403
2021-05-26 10:56:57.268090,10099,100010972
2021-05-26 13:33:43.440470,10196,100008856
2021-05-26 22:20:43.197780,10019,100010974
2021-05-26 14:32:14.649461,10038,100007363
2021-05-26 12:40:43.105791,10019,100010972
2021-05-27 03:19:01.673347,10008,100003164
2021-05-27 20:13:02.148768,10058,100007833
2021-05-27 07:23:03.943251,10195,100007497
2021-05-27 11:13:19.806787,10283,100011024
2021-05-27 16:04:03.851777,10009,100003076
2021-05-27 13:18:23.581464,10009,100011024
2021-05-27 05:57:26.522819,10231,100001076
2021-05-27 16:03:37.135625,10152,100004945
2021-05-27 06:56:03.195227,10223,100007133
2021-05-27 06:15:00.154016,10113,100005574
2021-05-27 05:13:22.088166,10144,100003563
2021-05-27 00:24:55.073242,10028,100000063
2021-05-27 12:08:31.084012,10038,100011024
2021-05-27 00:46:53.281954,10219,100002450
2021-05-27 04:14:03.278588,10152,100004039
2021-05-27 12:07:25.624818,10107,100008638
2021-05-27 13:12:18.483021,10242,100011024
2021-05-27 10:32:12.002706,10083,100011024
2021-05-27 03:51:30.725571,10118,100000301
2021-05-27 20:31:57.366710,10110,100005451
2021-05-28 15:07:46.269744,10036,100010507
2021-05-28 05:51:13.178952,10132,100011077
2021-05-28 17:11:13.011143,10166,100011084
2021-05-28 08:44:25.246823,10148,100001452
2021-05-28 22:54:58.190228,10288,100007976
2021-05-28 04:16:07.774451,10183,100007488
2021-05-28 07:44:01.521712,10196,100007371
2021-05-28 12:35:46.484294,10126,100005837
2021-05-28 11:21:01.946387,10011,100010903
2021-05-28 02:35:17.485965,10279,100004601
2021-05-28 07:06:34.385577,10011,100008637
2021-05-28 07:19:14.075161,10023,100011078
2021-05-28 03:17:14.843293,10260,100011076
2021-05-28 22:31:52.960007,10002,100011084
2021-05-28 13:05:27.524866,10265,100002780
2021-05-28 18:19:56.121243,10007,100011084
2021-05-28 08:18:52.365705,10061,100007978
2021-05-28 17:06:13.159973,10145,100010931
2021-05-28 13:23:48.968249,10114,100000932
2021-05-28 22:18:54.014680,10256,100011084
2021-05-29 02:52:16.225115,10240,100010621
2021-05-29 12:03:12.863890,10195,100011151
2021-05-29 07:35:53.628924,10142,100011150
2021-05-29 14:26:59.835504,10152,100005511
2021-05-29 22:32:47.267329,10170,100009971
2021-05-29 18:38:13.576704,10260,100008668
2021-05-29 12:33:04.557990,10007,100009631
2021-05-29 00:38:32.751514,10188,100003727
2021-05-29 06:30:46.067925,10277,100002200
2021-05-29 04:37:59.499017,10136,100002062
2021-05-29 16:22:58.086487,10170,100011151
2021-05-29 09:17:50.336398,10163,100005223
2021-05-29 20:29:54.580307,10208,100011151
2021-05-29 09:48:45.022331,10097,100011150
2021-05-29 08:34:32.530484,10158,100010975
2021-05-29 10:30:08.190758,10219,100005806
2021-05-29 07:57:20.538495,10157,100008357
2021-05-29 07:54:26.758287,10062,100009807
2021-05-29 10:38:37.279359,10196,100010950
2021-05-29 08:12:12.921311,10211,100006684
2021-05-29 04:04:17.372425,10198,100011150
2021-05-29 11:56:35.872319,10233,100008821
2021-05-30 12:19:12.750041,10133,100003784
2021-05-30 16:41:23.936688,10226,100011224
2021-05-30 13:54:05.888573,10190,100009767
2021-05-30 03:11:37.742921,10090,100003977
2021-05-30 09:56:20.941534,10257,100008990
2021-05-30 06:34:01.068201,10172,100005145
2021-05-30 17:33:58.062032,10070,100001891
2021-05-30 00:47:46.381159,10040,100008429
2021-05-30 15:40:43.822329,10210,100011224
2021-05-30 08:38:40.295025,10196,100011224
2021-05-30 01:55:31.832168,10019,100011224
2021-05-30 20:06:15.244047,10172,100010268
2021-05-30 01:56:11.359738,10160,100011224
2021-05-30 15:46:07.786067,10160,100006319
2021-05-30 09:55:30.910501,10084,100011224
2021-05-30 12:19:08.127187,10282,100011224
2021-05-30 22:35:30.608095,10002,100006315
2021-05-30 02:57:42.474176,10137,100006761
2021-05-30 01:04:07.792759,10247,100001184
2021-05-30 18:24:05.083847,10280,100006089
2021-05-30 15:09:11.604707,10011,100008384
2021-05-31 03:39:29.624861,10109,100005262
2021-05-31 19:23:52.681163,10265,100011279
2021-05-31 13:23:49.240098,10161,100005463
2021-05-31 12:03:03.838184,10088,100011279
2021-05-31 14:23:37.781536,10088,100011279
2021-05-31 12:17:07.063474,10145,100009104
2021-05-31 03:53:35.267535,10223,100005931
2021-05-31 08:20:33.548122,10260,100002983
2021-05-31 02:50:23.500733,10175,100011273
2021-05-31 04:24:27.166988,10018,100001121
2021-05-31 14:26:10.159442,10173,100007616
2021-05-31 15:50:51.470472,10219,100009798
2021-05-31 07:34:18.174384,10041,100002884
2021-05-31 18:22:03.871958,10130,100011279
2021-05-31 15:36:34.471664,10143,100011279
2021-05-31 00:47:58.238471,10098,100011251
2021-05-31 09:38:04.894992,10151,100001389
2021-05-31 11:18:56.436015,10225,100005557
2021-05-31 01:02:57.902753,10267,100011273
2021-05-31 22:18:19.831994,10192,100005606
2021-05-31 11:54:16.641147,10136,100005928
2021-06-01 12:12:24.154465,10114,100007376
2021-06-01 11:00:36.444721,10202,100011335
2021-06-01 04:09:11.623986,10226,100001043
2021-06-01 11:13:53.780338,10190,100011335
2021-06-01 08:24:08.197005,10236,100008715
2021-06-01 15:30:42.447989,10274,100010449
2021-06-01 21:37:24.834676,10104,100001204
2021-06-01 07:53:33.450062,10177,100011335
2021-06-01 15:16:54.178847,10026,100010918
2021-06-01 04:41:05.153523,10152,100011333
2021-06-01 05:58:44.299795,10224,100009075
2021-06-01 21:33:15.948572,10101,100011335
2021-06-01 10:03:05.461941,10275,100007804
2021-06-01 08:18:31.156303,10256,100003544
2021-06-01 20:50:14.769623,10190,100008731
2021-06-01 08:46:40.162174,10198,100011335
2021-06-01 09:14:25.893901,10051,100006364
2021-06-01 14:33:24.500833,10011,100002546
2021-06-01 00:08:13.198850,10236,100001107
2021-06-01 09:31:06.679624,10250,100011335
2021-06-02 15:44:53.284712,10172,100000186
2021-06-02 04:43:41.475012,10206,100011387
2021-06-02 13:43:47.243601,10026,100000991
2021-06-02 19:28:01.796597,10019,100011387
2021-06-02 22:29:14.245511,10087,100011387
2021-06-02 22:21:43.220298,10036,100005298
2021-06-02 12:27:16.544104,10130,100004566
2021-06-02 03:38:19.472615,10250,100005114
2021-06-02 16:50:13.672192,10161,100011387
2021-06-02 21:16:37.492246,10001,100008263
2021-06-02 15:20:28.274189,10232,100011387
2021-06-02 21:39:19.161132,10279,100006999
2021-06-02 16:07:22.668229,10134,100011387
2021-06-02 16:30:35.415308,10197,100008364
2021-06-02 22:50:13.602618,10250,100011387
2021-06-02 08:42:29.849724,10075,100011387
2021-06-02 12:09:21.745299,10068,100011387
2021-06-02 10:01:09.169316,10025,100001397
2021-06-02 17:27:44.087871,10024,100000071
2021-06-02 22:43:43.606384,10074,100011387
2021-06-03 15:16:48.403300,10157,100011443
2021-06-03 16:32:11.199158,10244,100005223
2021-06-03 11:42:53.375920,10211,100007848
2021-06-03 13:12:08.048275,10054,100011443
2021-06-03 05:58:39.636826,10085,100009506
2021-06-03 08:48:59.163537,10062,100009777
2021-06-03 10:03:26.070307,10175,100008131
2021-06-03 15:33:10.488846,10278,100008760
2021-06-03 22:01:55.481760,10014,100008801
2021-06-03 15:17:21.913562,10268,100000077
2021-06-03 07:42:48.233812,10128,100008161
2021-06-03 02:05:12.178529,10283,100011434
2021-06-03 03:43:15.272946,10224,100008444
2021-06-03 17:43:43.352331,10115,100001466
2021-06-03 18:29:47.176605,10261,100011443
2021-06-03 18:07:26.056570,10130,100005858
2021-06-03 03:30:55.702100,10222,100008232
2021-06-03 05:13:55.465649,10154,100011441
2021-06-03 00:55:00.955080,10260,100011390
2021-06-03 18:46:26.155507,10230,100011443
2021-06-04 04:33:53.053410,10187,100011499
2021-06-04 05:37:44.362139,10039,100011499
2021-06-04 14:35:25.786933,10009,100011499
2021-06-04 00:09:56.289127,10283,100003904
2021-06-04 08:32:07.899114,10185,100010260
2021-06-04 12:37:17.766817,10239,100011499
2021-06-04 09:50:00.300122,10253,100001364
2021-06-04 10:02:33.432210,10002,100011499
2021-06-04 14:30:01.557691,10277,100011499
2021-06-04 19:01:37.395655,10274,100011499
2021-06-04 22:10:17.553789,10142,100005331
2021-06-04 07:36:26.825643,10032,100002775
2021-06-04 12:42:37.515270,10208,100010853
2021-06-04 04:11:23.979918,10002,100008635
2021-06-04 21:17:20.389758,10188,100008755
2021-06-04 20:01:20.914666,10168,100000765
2021-06-04 02:35:11.810387,10256,100011482
2021-06-04 05:04:21.590441,10270,100000269
2021-06-04 02:31:10.123645,10199,100007875
2021-06-04 04:26:14.460005,10245,100002896
2021-06-05 14:58:26.230665,10267,100011566
2021-06-05 21:02:37.839931,10283,100005743
2021-06-05 06:52:41.071234,10032,100002566
2021-06-05 04:46:01.336353,10110,100011562
2021-06-05 00:18:33.811555,10280,100011555
2021-06-05 09:30:19.609318,10046,100009035
2021-06-05 15:23:16.978102,10158,100001457
2021-06-05 22:59:26.700335,10183,100011566
2021-06-05 19:46:02.381873,10240,100010098
2021-06-05 18:10:30.279761,10153,100011566
2021-06-05 20:17:03.320276,10077,100005768
2021-06-05 12:31:01.788354,10288,100004393
2021-06-05 11:29:36.280505,10105,100004243
2021-06-05 19:23:40.471050,10240,100009437
2021-06-05 08:07:20.459676,10203,100000236
2021-06-05 12:30:06.158991,10192,100004671
2021-06-05 06:18:01.281269,10270,100011562
2021-06-05 02:51:24.912663,10257,100011561
2021-06-05 18:45:06.642895,10271,100001475
2021-06-05 01:48:09.834464,10280,100004968
2021-06-05 06:00:41.805651,10176,100007510
2021-06-05 12:11:38.303511,10188,100000619
2021-06-06 10:46:28.859153,10025,100010627
2021-06-06 22:59:39.762508,10246,100000163
2021-06-06 13:39:45.534698,10094,100011589
2021-06-06 20:51:27.487141,10059,100011637
2021-06-06 12:14:20.859090,10172,100000211
2021-06-06 05:50:57.228504,10288,100000895
2021-06-06 01:22:50.802843,10054,100005264
2021-06-06 07:32:34.456259,10104,100001181
2021-06-06 05:32:28.151753,10154,100001009
2021-06-06 00:40:07.273021,10133,100008619
2021-06-06 07:47:57.767553,10019,100004008
2021-06-06 12:16:49.496926,10238,100003177
2021-06-06 20:00:28.593989,10178,100011637
2021-06-06 07:15:52.618750,10078,100007217
2021-06-06 07:12:45.767487,10225,100005722
2021-06-06 02:43:25.782030,10065,100003687
2021-06-06 10:11:44.260393,10070,100010455
2021-06-06 14:55:23.014378,10102,100009484
2021-06-06 15:49:40.992173,10244,100000752
2021-06-06 15:00:15.323034,10113,100011637
2021-06-06 04:13:48.318538,10173,100011631
2021-06-06 09:42:06.351577,10176,100001016
2021-06-07 22:05:11.316476,10220,100007868
2021-06-07 02:16:37.159650,10119,100002648
2021-06-07 15:58:07.423447,10116,100011693
2021-06-07 22:03:52.754769,10265,100002341
2021-06-07 22:04:04.510308,10151,100005500
2021-06-07 02:38:44.153428,10225,100011670
2021-06-07 01:32:36.193398,10245,100004377
2021-06-07 11:12:49.406914,10063,100002837
2021-06-07 05:14:38.440638,10256,100004548
2021-06-07 03:53:48.268438,10102,100001381
2021-06-07 16:30:43.240302,10018,100000149
2021-06-07 21:05:00.835105,10183,100001356
2021-06-07 02:15:25.374046,10252,100002730
2021-06-07 02:34:31.059065,10280,100011651
2021-06-07 02:21:55.138481,10122,100003374
2021-06-07 19:17:51.316471,10214,100009632
2021-06-07 12:38:48.364906,10246,100011693
2021-06-07 07:07:38.122523,10254,100006508
2021-06-07 06:26:19.904837,10009,100003427
2021-06-07 10:43:07.047818,10208,100004435
2021-06-08 01:56:45.518630,10101,100011713
2021-06-08 10:58:09.818874,10262,100011751
2021-06-08 13:14:44.142990,10265,100001626
2021-06-08 11:28:33.655781,10058,100006721
2021-06-08 00:07:33.186486,10035,100011693
2021-06-08 06:08:53.776076,10181,100000348
2021-06-08 04:56:37.387393,10267,100011751
2021-06-08 07:19:21.802666,10192,100003264
2021-06-08 14:36:51.846060,10224,100010543
2021-06-08 13:13:38.842700,10276,100011751
2021-06-08 14:19:49.459762,10252,100006271
2021-06-08 06:08:40.700532,10268,100007258
2021-06-08 22:51:33.640414,10244,100005656
2021-06-08 02:53:04.765689,10177,100004372
2021-06-08 06:02:02.750443,10190,100011751
2021-06-08 22:00:07.677547,10268,100011428
2021-06-08 17:13:45.867598,10052,100011083
2021-06-08 12:10:17.282417,10228,100011751
2021-06-08 08:25:29.543152,10276,100011751
2021-06-08 18:16:52.233875,10119,100011751
2021-06-08 12:19:16.979545,10040,100011751
2021-06-08 10:27:45.921133,10256,100009308
2021-06-09 14:41:10.874384,10275,100011806
2021-06-09 11:20:14.759544,10259,100011803
2021-06-09 11:30:43.375637,10232,100011803
2021-06-09 12:36:52.861570,10097,100001975
2021-06-09 18:57:01.994651,10225,100004596
2021-06-09 21:22:07.747754,10151,100005172
2021-06-09 03:54:54.737643,10252,100010434
2021-06-09 08:51:35.786354,10200,100011803
2021-06-09 11:13:48.767559,10130,100011803
2021-06-09 21:59:23.809119,10190,100011806
2021-06-09 03:29:31.359984,10130,100009869
2021-06-09 21:32:59.192537,10119,100002101
2021-06-09 05:22:29.347157,10252,100011275
2021-06-09 03:55:07.886830,10142,100009797
2021-06-09 10:48:10.973914,10088,100005707
2021-06-09 09:10:46.864275,10179,100011803
2021-06-09 11:23:22.653260,10061,100011803
2021-06-09 09:46:48.794787,10233,100011803
2021-06-09 09:53:09.537134,10219,100011803
2021-06-09 10:14:32.356268,10035,100011803
2021-06-09 13:32:10.715974,10104,100011803
2021-06-09 01:28:52.104505,10208,100004521
2021-06-10 20:06:02.769554,10153,100011858
2021-06-10 12:19:11.193261,10166,100011858
2021-06-10 06:11:39.159745,10151,100011186
2021-06-10 07:49:11.841118,10118,100005078
2021-06-10 02:41:34.938001,10010,100004766
2021-06-10 21:48:53.549560,10111,100011858
2021-06-10 21:42:45.276245,10114,100000317
2021-06-10 14:15:42.274539,10043,100011858
2021-06-10 15:34:18.043573,10260,100009560
2021-06-10 11:31:46.842257,10246,100011858
2021-06-10 16:39:32.056305,10225,100000308
2021-06-10 09:48:45.836070,10180,100005478
2021-06-10 14:06:06.335372,10003,100003072
2021-06-10 05:17:38.102055,10110,100006573
2021-06-10 17:39:39.860285,10099,100011858
2021-06-10 18:41:05.346410,10160,100011858
2021-06-10 09:29:53.397471,10224,100011858
2021-06-10 11:09:33.552199,10002,100011858
2021-06-10 15:04:13.888684,10114,100005823
2021-06-10 16:23:39.674241,10270,100000837
2021-06-10 21:35:33.254415,10061,100011858
2021-06-11 03:12:23.132438,10006,100008486
2021-06-11 02:59:41.379335,10154,100011918
2021-06-11 12:06:01.746477,10019,100011929
2021-06-11 05:13:09.583605,10238,100011918
2021-06-11 06:22:04.619289,10225,100009015
2021-06-11 04:16:27.055579,10265,100000777
2021-06-11 16:27:02.801943,10001,100007628
2021-06-11 04:27:29.350606,10180,100000926
2021-06-11 11:55:44.224962,10130,100011415
2021-06-11 14:24:07.786416,10200,100000666
2021-06-11 21:56:55.568773,10060,100011381
2021-06-11 16:10:37.241907,10160,100011929
2021-06-11 03:14:49.208587,10063,100011918
2021-06-11 10:24:38.028599,10105,100009215
2021-06-11 19:45:36.877371,10207,100011930
2021-06-11 01:29:18.614921,10046,100002106
2021-06-11 17:16:17.728486,10277,100005749
2021-06-11 20:16:51.141546,10197,100007596
2021-06-11 13:32:03.010243,10145,100002876
2021-06-11 21:17:21.105158,10143,100008289
2021-06-11 07:52:55.631549,10289,100001579
2021-06-11 14:23:49.433436,10094,100005033
2021-06-12 20:23:44.351671,10096,100012003
2021-06-12 14:26:42.523004,10234,100012003
2021-06-12 01:50:47.329712,10097,100000194
2021-06-12 02:57:58.421485,10208,100011649
2021-06-12 07:31:00.160290,10158,100012003
2021-06-12 00:13:47.454686,10061,100011375
2021-06-12 07:27:54.225343,10003,100012003
2021-06-12 11:26:51.863487,10145,100005174
2021-06-12 15:15:08.338017,10201,100010735
2021-06-12 12:38:45.505487,10253,100012003
2021-06-12 16:02:27.111348,10156,100012003
2021-06-12 17:47:25.353485,10197,100010661
2021-06-12 08:50:57.580241,10036,100012003
2021-06-12 08:58:29.821573,10084,100012003
2021-06-12 04:22:45.002545,10179,100007430
2021-06-12 14:06:02.331076,10101,100000035
2021-06-12 03:44:09.725228,10061,100007662
2021-06-12 15:43:59.844024,10181,100007541
2021-06-12 12:13:03.890401,10142,100003145
2021-06-12 16:02:05.814252,10242,100005737
2021-06-12 06:58:02.499134,10030,100007168
2021-06-12 07:09:45.694311,10023,100010490
2021-06-12 01:52:44.265326,10030,100011974
2021-06-12 22:04:27.478177,10241,100002579
2021-06-12 06:18:09.093296,10262,100003884
2021-06-13 10:13:39.624230,10144,100012072
2021-06-13 17:06:43.081902,10116,100012072
2021-06-13 15:50:59.640668,10090,100005841
2021-06-13 00:25:24.387519,10161,100003961
2021-06-13 01:37:14.928635,10225,100012072
2021-06-13 14:34:47.546403,10119,100009784
2021-06-13 12:13:20.247081,10018,100000978
2021-06-13 07:38:13.465675,10050,100010465
2021-06-13 04:08:38.521956,10158,100012072
2021-06-13 09:49:45.278204,10229,100012072
2021-06-13 15:25:10.964360,10077,100012072
2021-06-13 07:47:25.214695,10240,100006684
2021-06-13 15:32:54.893664,10087,100012072
2021-06-13 16:22:22.783236,10115,100012072
2021-06-13 07:32:03.208943,10187,100012072
2021-06-13 13:51:59.839495,10057,100003812
2021-06-13 17:37:46.779169,10148,100002216
2021-06-13 07:03:56.336362,10264,100000440
2021-06-13 14:52:02.846739,10289,100007474
2021-06-13 16:04:04.092302,10004,100006792
2021-06-13 12:59:11.718452,10239,100011329
2021-06-14 01:31:54.545379,10101,100009485
2021-06-14 15:16:26.635109,10113,100008021
2021-06-14 04:17:48.077102,10169,100003563
2021-06-14 05:28:31.958925,10260,100006434
2021-06-14 03:04:00.555495,10201,100009375
2021-06-14 22:22:44.403772,10179,100007816
2021-06-14 15:59:51.544561,10011,100012129
2021-06-14 22:54:42.739591,10126,100008316
2021-06-14 09:14:46.771302,10183,100001476
